url,name
https://westernmass.craigslist.org/,western massachusetts
https://worcester.craigslist.org/,worcester / central MA
https://annarbor.craigslist.org/,ann arbor
https://battlecreek.craigslist.org/,battle creek
https://centralmich.craigslist.org/,central michigan
https://detroit.craigslist.org/,detroit metro
https://flint.craigslist.org/,flint
https://grandrapids.craigslist.org/,grand rapids
https://holland.craigslist.org/,holland
https://jxn.craigslist.org/,jackson 
https://kalamazoo.craigslist.org/,kalamazoo
https://lansing.craigslist.org/,lansing
https://monroemi.craigslist.org/,monroe 
https://muskegon.craigslist.org/,muskegon
https://nmi.craigslist.org/,northern michigan
https://porthuron.craigslist.org/,port huron
https://saginaw.craigslist.org/,saginaw-midland-baycity
https://swmi.craigslist.org/,southwest michigan
https://thumb.craigslist.org/,the thumb
https://up.craigslist.org/,upper peninsula
https://bemidji.craigslist.org/,bemidji
https://brainerd.craigslist.org/,brainerd
https://duluth.craigslist.org/,duluth / superior
https://mankato.craigslist.org/,mankato
https://minneapolis.craigslist.org/,minneapolis / st paul
https://rmn.craigslist.org/,rochester 
https://marshall.craigslist.org/,southwest MN
https://stcloud.craigslist.org/,st cloud
https://gulfport.craigslist.org/,gulfport / biloxi
https://hattiesburg.craigslist.org/,hattiesburg
https://jackson.craigslist.org/,jackson
https://meridian.craigslist.org/,meridian
https://northmiss.craigslist.org/,north mississippi
https://natchez.craigslist.org/,southwest MS
https://columbiamo.craigslist.org/,columbia / jeff city
https://joplin.craigslist.org/,joplin
https://kansascity.craigslist.org/,kansas city
https://kirksville.craigslist.org/,kirksville
https://loz.craigslist.org/,lake of the ozarks
https://semo.craigslist.org/,southeast missouri
https://springfield.craigslist.org/,springfield
https://stjoseph.craigslist.org/,st joseph
https://stlouis.craigslist.org/,st louis
https://billings.craigslist.org/,billings
https://bozeman.craigslist.org/,bozeman
https://butte.craigslist.org/,butte
https://greatfalls.craigslist.org/,great falls
https://helena.craigslist.org/,helena
https://kalispell.craigslist.org/,kalispell
https://missoula.craigslist.org/,missoula
https://montana.craigslist.org/,eastern montana
https://grandisland.craigslist.org/,grand island
https://lincoln.craigslist.org/,lincoln
https://northplatte.craigslist.org/,north platte
https://omaha.craigslist.org/,omaha / council bluffs
https://scottsbluff.craigslist.org/,scottsbluff / panhandle
https://elko.craigslist.org/,elko
https://lasvegas.craigslist.org/,las vegas
https://reno.craigslist.org/,reno / tahoe
https://nh.craigslist.org/,new hampshire
https://cnj.craigslist.org/,central NJ
https://jerseyshore.craigslist.org/,jersey shore
https://newjersey.craigslist.org/,north jersey
https://southjersey.craigslist.org/,south jersey
https://albuquerque.craigslist.org/,albuquerque
https://clovis.craigslist.org/,clovis / portales
https://farmington.craigslist.org/,farmington
https://lascruces.craigslist.org/,las cruces
https://roswell.craigslist.org/,roswell / carlsbad
https://santafe.craigslist.org/,santa fe / taos
https://albany.craigslist.org/,albany
https://binghamton.craigslist.org/,binghamton
https://buffalo.craigslist.org/,buffalo
https://catskills.craigslist.org/,catskills
https://chautauqua.craigslist.org/,chautauqua
https://elmira.craigslist.org/,elmira-corning
https://fingerlakes.craigslist.org/,finger lakes
https://glensfalls.craigslist.org/,glens falls
https://hudsonvalley.craigslist.org/,hudson valley
https://ithaca.craigslist.org/,ithaca
https://longisland.craigslist.org/,long island
https://newyork.craigslist.org/,new york city
https://oneonta.craigslist.org/,oneonta
https://plattsburgh.craigslist.org/,plattsburgh-adirondacks
https://potsdam.craigslist.org/,potsdam-canton-massena
https://rochester.craigslist.org/,rochester
https://syracuse.craigslist.org/,syracuse
https://twintiers.craigslist.org/,twin tiers NY/PA
https://utica.craigslist.org/,utica-rome-oneida
https://watertown.craigslist.org/,watertown
https://asheville.craigslist.org/,asheville
https://boone.craigslist.org/,boone
https://charlotte.craigslist.org/,charlotte
https://eastnc.craigslist.org/,eastern NC
https://fayetteville.craigslist.org/,fayetteville
https://greensboro.craigslist.org/,greensboro
https://hickory.craigslist.org/,hickory / lenoir
https://onslow.craigslist.org/,jacksonville 
https://outerbanks.craigslist.org/,outer banks
https://raleigh.craigslist.org/,raleigh / durham / CH
https://wilmington.craigslist.org/,wilmington
https://winstonsalem.craigslist.org/,winston-salem
https://bismarck.craigslist.org/,bismarck
https://fargo.craigslist.org/,fargo / moorhead
https://grandforks.craigslist.org/,grand forks
https://nd.craigslist.org/,north dakota
https://akroncanton.craigslist.org/,akron / canton
https://ashtabula.craigslist.org/,ashtabula
https://athensohio.craigslist.org/,athens 
https://chillicothe.craigslist.org/,chillicothe
https://cincinnati.craigslist.org/,cincinnati
https://cleveland.craigslist.org/,cleveland
https://columbus.craigslist.org/,columbus
https://dayton.craigslist.org/,dayton / springfield
https://limaohio.craigslist.org/,lima / findlay
https://mansfield.craigslist.org/,mansfield
https://sandusky.craigslist.org/,sandusky
https://toledo.craigslist.org/,toledo
https://tuscarawas.craigslist.org/,tuscarawas co
https://youngstown.craigslist.org/,youngstown
https://zanesville.craigslist.org/,zanesville / cambridge
https://lawton.craigslist.org/,lawton
https://enid.craigslist.org/,northwest OK
https://oklahomacity.craigslist.org/,oklahoma city
https://stillwater.craigslist.org/,stillwater
https://tulsa.craigslist.org/,tulsa
https://bend.craigslist.org/,bend
https://corvallis.craigslist.org/,corvallis/albany
https://eastoregon.craigslist.org/,east oregon
https://eugene.craigslist.org/,eugene
https://klamath.craigslist.org/,klamath falls
https://medford.craigslist.org/,medford-ashland
https://oregoncoast.craigslist.org/,oregon coast
https://portland.craigslist.org/,portland
https://roseburg.craigslist.org/,roseburg
https://salem.craigslist.org/,salem
https://altoona.craigslist.org/,altoona-johnstown
https://chambersburg.craigslist.org/,cumberland valley
https://erie.craigslist.org/,erie
https://harrisburg.craigslist.org/,harrisburg
https://lancaster.craigslist.org/,lancaster
https://allentown.craigslist.org/,lehigh valley
https://meadville.craigslist.org/,meadville
https://philadelphia.craigslist.org/,philadelphia
https://pittsburgh.craigslist.org/,pittsburgh
https://poconos.craigslist.org/,poconos
https://reading.craigslist.org/,reading
https://scranton.craigslist.org/,scranton / wilkes-barre
https://pennstate.craigslist.org/,state college
https://williamsport.craigslist.org/,williamsport
https://york.craigslist.org/,york
https://providence.craigslist.org/,rhode island
https://charleston.craigslist.org/,charleston
https://columbia.craigslist.org/,columbia
https://florencesc.craigslist.org/,florence
https://greenville.craigslist.org/,greenville / upstate
https://hiltonhead.craigslist.org/,hilton head
https://myrtlebeach.craigslist.org/,myrtle beach
https://nesd.craigslist.org/,northeast SD
https://csd.craigslist.org/,pierre / central SD
https://rapidcity.craigslist.org/,rapid city / west SD
https://siouxfalls.craigslist.org/,sioux falls / SE SD
https://sd.craigslist.org/,south dakota
https://chattanooga.craigslist.org/,chattanooga
https://clarksville.craigslist.org/,clarksville
https://cookeville.craigslist.org/,cookeville
https://jacksontn.craigslist.org/,jackson  
https://knoxville.craigslist.org/,knoxville
https://memphis.craigslist.org/,memphis
https://nashville.craigslist.org/,nashville
https://tricities.craigslist.org/,tri-cities
https://abilene.craigslist.org/,abilene
https://amarillo.craigslist.org/,amarillo
https://austin.craigslist.org/,austin
https://beaumont.craigslist.org/,beaumont / port arthur
https://brownsville.craigslist.org/,brownsville
https://collegestation.craigslist.org/,college station
https://corpuschristi.craigslist.org/,corpus christi
https://dallas.craigslist.org/,dallas / fort worth
https://nacogdoches.craigslist.org/,deep east texas
https://delrio.craigslist.org/,del rio / eagle pass
https://elpaso.craigslist.org/,el paso
https://galveston.craigslist.org/,galveston
https://houston.craigslist.org/,houston
https://killeen.craigslist.org/,killeen / temple / ft hood
https://laredo.craigslist.org/,laredo
https://lubbock.craigslist.org/,lubbock
https://mcallen.craigslist.org/,mcallen / edinburg
https://odessa.craigslist.org/,odessa / midland
https://sanangelo.craigslist.org/,san angelo
https://sanantonio.craigslist.org/,san antonio
https://sanmarcos.craigslist.org/,san marcos
https://bigbend.craigslist.org/,southwest TX
https://texoma.craigslist.org/,texoma
https://easttexas.craigslist.org/,tyler / east TX
https://victoriatx.craigslist.org/,victoria 
https://waco.craigslist.org/,waco
https://wichitafalls.craigslist.org/,wichita falls
https://logan.craigslist.org/,logan
https://ogden.craigslist.org/,ogden-clearfield
https://provo.craigslist.org/,provo / orem
https://saltlakecity.craigslist.org/,salt lake city
https://stgeorge.craigslist.org/,st george
https://vermont.craigslist.org/,vermont
https://charlottesville.craigslist.org/,charlottesville
https://danville.craigslist.org/,danville
https://fredericksburg.craigslist.org/,fredericksburg
https://norfolk.craigslist.org/,hampton roads
https://harrisonburg.craigslist.org/,harrisonburg
https://lynchburg.craigslist.org/,lynchburg
https://blacksburg.craigslist.org/,new river valley
https://richmond.craigslist.org/,richmond
https://roanoke.craigslist.org/,roanoke
https://swva.craigslist.org/,southwest VA
https://winchester.craigslist.org/,winchester
https://bellingham.craigslist.org/,bellingham
https://kpr.craigslist.org/,kennewick-pasco-richland
https://moseslake.craigslist.org/,moses lake
https://olympic.craigslist.org/,olympic peninsula
https://pullman.craigslist.org/,pullman / moscow
https://seattle.craigslist.org/,seattle-tacoma
https://skagit.craigslist.org/,skagit / island / SJI
https://spokane.craigslist.org/,spokane / coeur d'alene
https://wenatchee.craigslist.org/,wenatchee
https://yakima.craigslist.org/,yakima
https://charlestonwv.craigslist.org/,charleston 
https://martinsburg.craigslist.org/,eastern panhandle
https://huntington.craigslist.org/,huntington-ashland
https://morgantown.craigslist.org/,morgantown
https://wheeling.craigslist.org/,northern panhandle
https://parkersburg.craigslist.org/,parkersburg-marietta
https://swv.craigslist.org/,southern WV
https://wv.craigslist.org/,west virginia (old)
https://appleton.craigslist.org/,appleton-oshkosh-FDL
https://eauclaire.craigslist.org/,eau claire
https://greenbay.craigslist.org/,green bay
https://janesville.craigslist.org/,janesville
https://racine.craigslist.org/,kenosha-racine
https://lacrosse.craigslist.org/,la crosse
https://madison.craigslist.org/,madison
https://milwaukee.craigslist.org/,milwaukee
https://northernwi.craigslist.org/,northern WI
https://sheboygan.craigslist.org/,sheboygan
https://wausau.craigslist.org/,wausau
https://wyoming.craigslist.org/,wyoming
https://micronesia.craigslist.org/,guam-micronesia
https://puertorico.craigslist.org/,puerto rico
https://virgin.craigslist.org/,U.S. virgin islands
